# Gene Family	demo_Abundance-CPM
UniRef90_W4PUK7	61.454
UniRef90_W4PUK7|unclassified	61.454
UniRef90_A0A016BTL1	61.3164
UniRef90_A0A016BTL1|unclassified	61.3164
UniRef90_R6SZ24	61.2256
UniRef90_R6SZ24|unclassified	61.2256
UniRef90_A5ZLN5	61.2031
UniRef90_A5ZLN5|unclassified	61.2031
UniRef90_A0A174RVT4	61.1866
UniRef90_A0A174RVT4|unclassified	61.1866
UniRef90_A0A377M3B1	61.1613
UniRef90_A0A377M3B1|unclassified	61.1613
UniRef90_A0A0P0EXK7	60.8929
UniRef90_A0A0P0EXK7|unclassified	60.8929
UniRef90_R6G581	60.5788
UniRef90_R6G581|unclassified	60.5788
UniRef90_A0A076IRH5	60.32
UniRef90_A0A076IRH5|unclassified	60.32
UniRef90_R5V827	60.0623
UniRef90_R5V827|unclassified	60.0623
UniRef90_R6TAE4	59.992
UniRef90_R6TAE4|unclassified	59.992
UniRef90_R5UL88	59.9078
UniRef90_R5UL88|unclassified	59.9078
UniRef90_R6T5F6	59.9019
UniRef90_R6T5F6|unclassified	59.9019
UniRef90_R6D591	59.743
UniRef90_R6D591|unclassified	59.743
UniRef90_A0A354HZS6	59.6699
UniRef90_A0A354HZS6|unclassified	59.6699
UniRef90_K5CB73	59.6217
UniRef90_K5CB73|unclassified	59.6217
UniRef90_A0A069D7Y9	59.6194
UniRef90_A0A069D7Y9|unclassified	59.6194
UniRef90_W0U6C5	59.5898
UniRef90_W0U6C5|unclassified	59.5898
UniRef90_A0A0P0M1C7	59.4603
UniRef90_A0A0P0M1C7|unclassified	59.4603
UniRef90_W0U4H1	59.0119
UniRef90_W0U4H1|unclassified	59.0119
UniRef90_W4P5N9	58.8027
UniRef90_W4P5N9|unclassified	58.8027
UniRef90_Q8A7T2	58.5624
UniRef90_Q8A7T2|unclassified	58.5624
UniRef90_R5UFJ0	58.5182
UniRef90_R5UFJ0|unclassified	58.5182
UniRef90_W4UX58	58.432
UniRef90_W4UX58|unclassified	58.432
UniRef90_R6T333	58.4115
UniRef90_R6T333|unclassified	58.4115
UniRef90_F3ZRA7	58.3544
UniRef90_F3ZRA7|unclassified	58.3544
UniRef90_W0U5T4	58.2616
UniRef90_W0U5T4|unclassified	58.2616
UniRef90_R6T3Y3	58.2523
UniRef90_R6T3Y3|unclassified	58.2523
UniRef90_W4PPM0	58.1791
UniRef90_W4PPM0|unclassified	58.1791
UniRef90_P45737	57.9982
UniRef90_P45737|unclassified	57.9982
UniRef90_A0A373VD55	57.9232
UniRef90_A0A373VD55|unclassified	57.9232
UniRef90_R5V2P6	57.8951
UniRef90_R5V2P6|unclassified	57.8951
UniRef90_R6T1H3	57.7987
UniRef90_R6T1H3|unclassified	57.7987
UniRef90_I3YM76	57.7771
UniRef90_I3YM76|unclassified	57.7771
UniRef90_W0U8E8	57.7697
UniRef90_W0U8E8|unclassified	57.7697
UniRef90_J9H4K5	57.627
UniRef90_J9H4K5|unclassified	57.627
UniRef90_W0U4D7	57.3315
UniRef90_W0U4D7|unclassified	57.3315
UniRef90_A0A354WVR7	57.2811
UniRef90_A0A354WVR7|unclassified	57.2811
UniRef90_R6THL4	56.8841
UniRef90_R6THL4|unclassified	56.8841
UniRef90_R6SYT8	56.8554
UniRef90_R6SYT8|unclassified	56.8554
UniRef90_U2E8L2	56.3931
UniRef90_U2E8L2|unclassified	56.3931
UniRef90_A0A1M5DBB0	56.1836
UniRef90_A0A1M5DBB0|unclassified	56.1836
UniRef90_D4VK29	56.0965
UniRef90_D4VK29|unclassified	56.0965
UniRef90_R6T9K5	56.022
UniRef90_R6T9K5|unclassified	56.022
UniRef90_U2DIG3	56.0179
UniRef90_U2DIG3|unclassified	56.0179
UniRef90_W4UMI6	56.0084
UniRef90_W4UMI6|unclassified	56.0084
UniRef90_R6U9T0	55.8328
UniRef90_R6U9T0|unclassified	55.8328
UniRef90_E6UBJ7	55.8222
UniRef90_E6UBJ7|unclassified	55.8222
UniRef90_A0A374BI89	55.79
UniRef90_A0A374BI89|unclassified	55.79
UniRef90_W0U5Y6	55.6957
UniRef90_W0U5Y6|unclassified	55.6957
UniRef90_Q8A6L7	55.4962
UniRef90_Q8A6L7|unclassified	55.4962
UniRef90_D4IQQ2	55.2948
UniRef90_D4IQQ2|unclassified	55.2948
UniRef90_A0A174C8U6	54.9871
UniRef90_A0A174C8U6|unclassified	54.9871
UniRef90_W4PE31	54.9126
UniRef90_W4PE31|unclassified	54.9126
UniRef90_R6TDD2	54.8363
UniRef90_R6TDD2|unclassified	54.8363
UniRef90_A0A359I7P6	54.8035
UniRef90_A0A359I7P6|unclassified	54.8035
UniRef90_W0U5R5	54.7651
UniRef90_W0U5R5|unclassified	54.7651
UniRef90_E4MEI0	54.361
UniRef90_E4MEI0|unclassified	54.361
UniRef90_Q8A2E8	54.2312
UniRef90_Q8A2E8|unclassified	54.2312
UniRef90_W4PEX1	53.6838
UniRef90_W4PEX1|unclassified	53.6838
UniRef90_I3YQJ9	53.2572
UniRef90_I3YQJ9|unclassified	53.2572
UniRef90_Q8A3X5	53.2466
UniRef90_Q8A3X5|unclassified	53.2466
UniRef90_I9JI51	53.0284
UniRef90_I9JI51|unclassified	53.0284
UniRef90_J9GFH5	52.5869
UniRef90_J9GFH5|unclassified	52.5869
UniRef90_A6KYH0	52.4896
UniRef90_A6KYH0|unclassified	52.4896
UniRef90_W0U830	52.243
UniRef90_W0U830|unclassified	52.243
UniRef90_W0U5K7	52.1107
UniRef90_W0U5K7|unclassified	52.1107
UniRef90_A0A359G334	51.7515
UniRef90_A0A359G334|unclassified	51.7515
UniRef90_A0A078PTQ9	51.6239
UniRef90_A0A078PTQ9|unclassified	51.6239
UniRef90_Q5LCI2	51.6165
UniRef90_Q5LCI2|unclassified	51.6165
UniRef90_R6U8N3	51.3808
UniRef90_R6U8N3|unclassified	51.3808
UniRef90_A0A373LKM7	51.3304
UniRef90_A0A373LKM7|unclassified	51.3304
UniRef90_R6TAS7	51.2276
UniRef90_R6TAS7|unclassified	51.2276
UniRef90_A0A1C5KR88	50.9542
UniRef90_A0A1C5KR88|unclassified	50.9542
UniRef90_R6TDG7	50.833
UniRef90_R6TDG7|unclassified	50.833
UniRef90_A0A173YZQ2	50.6598
UniRef90_A0A173YZQ2|unclassified	50.6598
UniRef90_W0U2K7	50.4683
UniRef90_W0U2K7|unclassified	50.4683
UniRef90_A0A069CWM4	50.1837
UniRef90_A0A069CWM4|unclassified	50.1837
UniRef90_I9AG41	49.7013
UniRef90_I9AG41|unclassified	49.7013
UniRef90_W0U812	49.6556
UniRef90_W0U812|unclassified	49.6556
UniRef90_I9RNX4	49.4628
UniRef90_I9RNX4|unclassified	49.4628
UniRef90_W0U5L2	49.0652
UniRef90_W0U5L2|unclassified	49.0652
UniRef90_I3YQW2	48.9691
UniRef90_I3YQW2|unclassified	48.9691
UniRef90_A0A174L571	48.4773
UniRef90_A0A174L571|unclassified	48.4773
UniRef90_A0A0N7J6S7	48.0991
UniRef90_A0A0N7J6S7|unclassified	48.0991
UniRef90_W4PGP6	47.2765
UniRef90_W4PGP6|unclassified	47.2765
UniRef90_A0A0P0L6V9	46.7734
UniRef90_A0A0P0L6V9|unclassified	46.7734
UniRef90_W0U7D9	46.4995
UniRef90_W0U7D9|unclassified	46.4995
UniRef90_R6TB93	46.3957
UniRef90_R6TB93|unclassified	46.3957
UniRef90_W4UMJ0	46.378
UniRef90_W4UMJ0|unclassified	46.378
UniRef90_A0A373Q357	46.341
UniRef90_A0A373Q357|unclassified	46.341
UniRef90_R6U439	45.6947
UniRef90_R6U439|unclassified	45.6947
UniRef90_A0A1M5C449	45.5943
UniRef90_A0A1M5C449|unclassified	45.5943
UniRef90_W0U7K1	45.2626
UniRef90_W0U7K1|unclassified	45.2626
UniRef90_A0A174KBT4	44.4625
UniRef90_A0A174KBT4|unclassified	44.4625
UniRef90_R5U9G9	44.3513
UniRef90_R5U9G9|unclassified	44.3513
UniRef90_A0A2N6BRJ1	43.8984
UniRef90_A0A2N6BRJ1|unclassified	43.8984
UniRef90_G5GA88	43.6959
UniRef90_G5GA88|unclassified	43.6959
UniRef90_W4PQU4	43.2851
UniRef90_W4PQU4|unclassified	43.2851
UniRef90_W0U4K6	42.8105
UniRef90_W0U4K6|unclassified	42.8105
UniRef90_A0A1Q6F7U3	42.8095
UniRef90_A0A1Q6F7U3|unclassified	42.8095
UniRef90_W4PRA8	42.1205
UniRef90_W4PRA8|unclassified	42.1205
UniRef90_F3PWL2	41.5068
UniRef90_F3PWL2|unclassified	41.5068
UniRef90_A0A0K6BXA1	39.9617
UniRef90_A0A0K6BXA1|unclassified	39.9617
UniRef90_A6KYP1	38.9196
UniRef90_A6KYP1|unclassified	38.9196
UniRef90_R5V639	38.7438
UniRef90_R5V639|unclassified	38.7438
UniRef90_A0A139KZQ2	38.6869
UniRef90_A0A139KZQ2|unclassified	38.6869
UniRef90_A0A069CYY6	35.408
UniRef90_A0A069CYY6|unclassified	35.408
UniRef90_W4USQ9	34.7206
UniRef90_W4USQ9|unclassified	34.7206
UniRef90_A0A1M5D2C0	33.9109
UniRef90_A0A1M5D2C0|unclassified	33.9109
UniRef90_A0A3C0BCT5	33.6205
UniRef90_A0A3C0BCT5|unclassified	33.6205
UniRef90_B3C7F8	32.3356
UniRef90_B3C7F8|unclassified	32.3356
UniRef90_A0A3D6DV49	31.4511
UniRef90_A0A3D6DV49|unclassified	31.4511
UniRef90_A0A374WEK8	30.3853
UniRef90_A0A374WEK8|unclassified	30.3853
UniRef90_A0A3C1LSQ6	29.866
UniRef90_A0A3C1LSQ6|unclassified	29.866
UniRef90_R5V4Z0	28.361
UniRef90_R5V4Z0|unclassified	28.361
UniRef90_W4PQ71	28.2337
UniRef90_W4PQ71|unclassified	28.2337
UniRef90_A0A0K6BY12	14.3211
UniRef90_A0A0K6BY12|unclassified	14.3211
UniRef90_A0A2W4P816	5.80781
UniRef90_A0A2W4P816|unclassified	5.80781
UniRef90_A0A3D1NE04	5.80781
UniRef90_A0A3D1NE04|unclassified	5.80781
UniRef90_A0A2J6I9J7	5.64966
UniRef90_A0A2J6I9J7|unclassified	5.64966
UniRef90_A0A2W4JV81	5.63531
UniRef90_A0A2W4JV81|unclassified	5.63531
UniRef90_A0A2E2D8L5	5.47275
UniRef90_A0A2E2D8L5|unclassified	5.47275
UniRef90_A0A2W4SFN6	5.47275
UniRef90_A0A2W4SFN6|unclassified	5.47275
